Qty,Value,Device,Package,Tolerance,Rating,Parts,Description,LCSC Price 1,LCSC Price 10,LCSC Price 100,LCSC Price 1000,LCSC Part #,LCSC URL,Digikey Price 1,DigiKey Link,Alt Supplier Link,Alt Supplier
3,,M251,6.6*2.7mm,,,"S1, S2, S3",Toggle Switch,,0.081716,0.056869,0.053014,C223846,https://lcsc.com/product-detail/Toggle-Switches_Korean-Hroparts-Elec-K3-1290S-J1_C223846.html,,,,
1,,PINHD-1X16,,,,JP2,PIN HEADER,,,,,,,,,,211 Stock
3,0.1uF,C-EUC0805K,0805,10%,250V,"C4, C5, C6",0.1uF,,,0.016559,0.01099,C710458,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_HUI-JU-NM0805B104K251CEDN_C710458.html,,,,
3,10k,R-US_R0805,0805,1%,1/4w,"R19, R20, R21",10k,,,0.004449,0.003319,C276215,https://lcsc.com/product-detail/Others_KOA-Speer-Elec-RK73H2ATTD1002F_C276215.html,,,,
1,10k,"THERMISTOR_R-7,5",0805,1%,200mW,TR1,10k Thermistor,,0.040696,0.030099,0.026207,C316395,https://lcsc.com/product-detail/NTC-Thermistors_Sunlord-SDNT2012X103F3450FTF_C316395.html,,,,
3,10uF,C-EUC0805K,0805,10%,10V,"C7, C12, C13",10uF,,,0.012643,0.009964,C17024,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL21A106KPFNNNE_10uF-106-10-10V_C17024.html,,,,
1,16MHz,CRYSTALHC49UP,HC-49SMD,20ppm,,Q1,CRYSTAL,0.123083,0.088933,0.076383,0.072233,C521725,https://lcsc.com/product-detail/SMD-Crystal-Resonators_TAITIEN-Elec-XJHCCLNANF-16-000000MHZ_C521725.html,,,,
11,1k,R-US_R0805,0805,5%,1/8w,"R1, R2, R3, R12, R13, R14, R15, R16, R17, R18, R27",1k,,,0.002274,0.001681,C100046,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_1KR-102-5_C100046.html,,,,
9,1uF,C-EUC0805K,0805,10%,50V,"C1, C2, C3, C8, C9, C10, C11, C14, C15",1uF,,0.017994,0.017994,0.012078,C516002,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samwha-Capacitor-CS2012X7R105K500NRE_C516002.html,,,,
4,330,R-US_R0805,0805,1%,1/8w,"R4, R5, R6, R7",330,,,0.002773,0.002133,C104227,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_330R-3300-1_C104227.html,,,,
3,4.7k,R-US_R0805,0805,0.10%,1/4w,"R22, R23, R24",4.7k,,0.074947,0.054992,0.047662,C413739,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_PANASONIC-ERJPB6B4701V_C413739.html,,,,
4,470,R-US_R0805,0805,5%,1/8w,"R8, R9, R10, R11",470,,,0.003124,0.002391,C269734,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_TyoHM-RMC08054705-N_C269734.html,,,,
2,5k,TRIM_US-B25P,3362P,10%,,R26,5k Potentiometer,0.217767,0.165133,0.1458,0.139367,C81260,https://lcsc.com/product-detail/Precision-Potentiometer_BOURNS_3362P-1-502LF_5KR_C81260.html,,,,Self
1,,ADXL327,LFCSP-16,,,"U$1, U$3",Accelerometer ,3.45,2.985,2.815,2.73,C207396,https://lcsc.com/product-detail/Motion-Sensors-Accelerometers_Analog-Devices_ADXL327BCPZ-RL7_Analog-Devices-ADI-LINEAR-ADXL327BCPZ-RL7_C207396.html,,,,
1,,LCD-HD4478020X4-3HOLES,Module,,,U$2,4x20 LCD,3.446667,2.96,2.78,2.691667,C83275,https://lcsc.com/product-detail/LCD-Displays-Modules_LCM1602K-NSW-BBW_C83275.html,,,,
1,,MCP73833-FCI_UN,DFN-10,,,IC1,Charge Management Li-Ion/Li-Pol,0.988333,0.963333,0.93,0.725,C340160,https://lcsc.com/product-detail/Others_Microchip-Tech-MCP73833T-AMI-MF_C340160.html,,,,
1,,ATmega328PB,,,,U1,ATmega328PB Summary Datasheet,,,,,,,,,,211 Stock
6,,JP1E,,,,"JP3, JP4, JP5, JP6, JP7, JP8",JUMPER,,,,,,,,,,
1,,JP3QE,,,,JP1,JUMPER,,,,,,,,,,
1,,Battery Cell Holder,,,,,Coin Battery Cell Holder,,,,,,,,,,211 Stock
1,,Micro-USB,SMD,,,,Micro-USB,,0.053231,0.038237,0.032729,C319162,https://lcsc.com/product-detail/USB-Connectors_XKB-Connectivity-U254-051T-4BH83-F1B_C319162.html,,,,
2,,Dual Red/Green LED,0805,,,,"Red, Green DUAL LED",,0.071047,0.052305,0.04542,C391863,https://lcsc.com/product-detail/New-Arrivals_MEIHUA-MHT170CRLGCT_C391863.html,,,,
1,,Amazon Breakout Board,,,,,LCD I2C Breakout Board,,,,,,,,,https://www.amazon.com/HiLetgo-Interface-LCD1602-Address-Changeable/dp/B00VC2NEU8/ref=asc_df_B00VC2NEU8/?tag=hyprod-20&linkCode=df0&hvadid=385286500280&hvpos=&hvnetw=g&hvrand=6845036372588123741&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9001947&hvtargid=pla-824073952309&psc=1&tag=&ref=&adgrpid=77282054583&hvpone=&hvptwo=&hvadid=385286500280&hvpos=&hvnetw=g&hvrand=6845036372588123741&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9001947&hvtargid=pla-824073952309,Amazon
2,10 pF,Capacitor for Oscillator,0805,0.5%,50V,,10pF,,,0.011069,0.008039,C307548,https://lcsc.com/product-detail/Others_Samsung-Electro-Mechanics_CL21C100DBANNNC_Samsung-Electro-Mechanics-CL21C100DBANNNC_C307548.html,,,,
,,,,,,,,,,,,,,,,,
